날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20150209,0.0,0.6008564443094194,0.07436918990703854,0.11461388074291311,0.3426906779661017,0.12702639725708198,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150210,0.0,0.6008564443094194,0.06792828685258964,0.11033724340175953,0.3866525423728814,0.1441030591524916,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150211,0.0,0.6008564443094194,0.06148738379814074,0.10606060606060595,0.4023305084745763,0.1441030591524916,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150212,0.0,0.6008564443094194,0.05504648074369184,0.10178396871945271,0.3836864406779661,0.16577344296128624,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150213,0.0,0.6008564443094194,0.04860557768924303,0.09750733137829912,0.3673728813559322,0.16577344296128624,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150216,0.0,0.6008564443094194,0.05670650730411693,0.09970674486803519,0.29735169491525426,0.16181219000699046,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150217,0.0,0.6008564443094194,0.060756972111553786,0.10080645161290322,0.1951271186440678,0.16181219000699046,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150223,0.0,0.6008564443094194,0.06480743691899064,0.10190615835777127,0.0,0.18042009254019506,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150224,0.0,0.6008564443094194,0.06885790172642768,0.1030058651026393,0.29629237288135596,0.19210412436337007,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150225,0.0,0.6008564443094194,0.07290836653386454,0.10410557184750734,0.31059322033898307,0.12150061582503911,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150226,0.0,0.6008564443094194,0.07211155378486056,0.10447214076246335,0.32319915254237286,0.06883925302087147,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150227,0.0,0.6008564443094194,0.0749003984063745,0.10813782991202346,0.3294491525423729,0.0605172930328551,0.518716577540107,0.0,0.14880740477038062,0.519099319476856,0.1677929608390714,0.0,0.0
20150302,0.0,0.5061990943680107,0.07071713147410359,0.10795454545454546,0.3583686440677966,0.02639725708198795,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150303,0.0,0.5061990943680107,0.06862549800796813,0.10786290322580645,0.3773305084745763,0.03278852235278453,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150304,0.0,0.5061990943680107,0.06653386454183267,0.10777126099706745,0.38177966101694916,0.023467927166206184,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150305,0.0,0.5061990943680107,0.06733067729083665,0.11033724340175953,0.3736228813559322,0.0901434705901934,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150306,0.0,0.5061990943680107,0.09800796812749003,0.10190615835777127,0.3866525423728814,0.08901168403182318,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150309,0.0,0.5061990943680107,0.0898406374501992,0.10520527859237537,0.369385593220339,0.12839119869511667,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150310,0.0,0.5061990943680107,0.08575697211155378,0.10685483870967742,0.39290254237288136,0.16467494424286808,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150311,0.0,0.5061990943680107,0.08167330677290836,0.10850439882697947,0.37669491525423726,0.16114643320794914,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150312,0.0,0.5061990943680107,0.0796812749003984,0.10813782991202346,0.373728813559322,0.1577177856928864,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150313,0.0,0.5061990943680107,0.05458167330677291,0.09787390029325513,0.3579449152542373,0.15079391498285677,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150316,0.0,0.5061990943680107,0.055776892430278883,0.1059384164222874,0.35603813559322034,0.15408941113811125,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
20150317,0.0,0.5061990943680107,0.056374501992031874,0.10997067448680352,0.3691737288135593,0.16390932392397056,0.41176470588235303,0.0016835016835025415,0.07831968672125321,0.4532704332761873,0.6382357330149865,0.0,0.0
