날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20160428,0.12102216578975253,-0.5106831221769333,-0.8159941296759491,-0.5108675956637962,0.8739766732067075,-0.6826802559920725,-0.10894872614124966,-0.9759461855531608,-0.717036460045178,-0.8309948947679846,1.8162127977992846,-0.5386351361623534,-0.1619428594074483
20160429,0.12102216578975253,-0.5106831221769333,-0.8227432302458106,-0.5685541684826878,0.7380337373951096,-0.9917639269480288,-0.10894872614124966,-0.9759461855531608,-0.717036460045178,-0.8309948947679846,1.8162127977992846,-0.5386351361623534,-0.1619428594074483
20160502,0.12102216578975253,-0.6300525906682928,-1.0805588720145238,-0.5836625566019212,0.8350308591633848,-0.9083792662670538,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160503,0.12102216578975253,-0.6300525906682928,-0.9856215239984705,-0.5653493588816386,1.06576643670307,-0.9083792662670538,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160504,0.12102216578975253,-0.6300525906682928,-0.8906841759824177,-0.5470361611613554,0.7292158172343572,-0.9980474960828478,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160509,0.12102216578975253,-0.6300525906682928,-0.7957468279663642,-0.5287229634410722,0.1780958071873387,-0.6149196050517282,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160510,0.12102216578975253,-0.6300525906682928,-0.8033958086122072,-0.539710882073242,0.8982259536487763,-0.6983042657327032,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160511,0.12102216578975253,-0.6300525906682928,-0.8110447892580501,-0.5506988007054118,0.8673632330861433,-0.6369970101200108,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160512,0.12102216578975253,-0.6300525906682928,-0.8186937699038936,-0.5616867193375816,0.7630178445172411,-1.006368979531662,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160513,0.12102216578975253,-0.6300525906682928,-0.8483898124112847,-0.5300964532700935,0.5433046671784963,-1.1007923427467783,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160516,0.12102216578975253,-0.6300525906682928,-0.7970966480803365,-0.5561927600214968,0.5704932543408159,-0.9549116431032802,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160517,0.12102216578975253,-0.6300525906682928,-0.7948469478903822,-0.5772529373998218,0.8556060062051402,-0.9549116431032802,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160518,0.12102216578975253,-0.6300525906682928,-0.7925972477004286,-0.5983131147781481,0.996692728777177,-1.0488255277398977,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160519,0.12102216578975253,-0.6300525906682928,-0.790347547510475,-0.6193732921564731,0.9210055807307197,-1.0247102083576198,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160520,0.12102216578975253,-0.6300525906682928,-0.8375912514995062,-0.6042649040372396,1.223019346236486,-1.1191335715727362,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160523,0.12102216578975253,-0.6300525906682928,-0.8510894526392294,-0.5163615549798811,1.0878112371049506,-0.6653579843231122,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160524,0.12102216578975253,-0.6300525906682928,-0.8510894526392291,-0.5163615549798811,1.132635664588775,-0.6653579843231122,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160525,0.12102216578975253,-0.6300525906682928,-0.8510894526392294,-0.5163615549798811,1.1862780122333514,-0.6653579843231122,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160526,0.12102216578975253,-0.6300525906682928,-0.8510894526392294,-0.5163615549798811,1.2796010006013132,-0.648375365039818,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160527,0.12102216578975253,-0.6300525906682928,-0.7107081607861081,-0.4394461245546925,1.1407187580694644,-0.6874353893913948,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160530,0.12102216578975253,-0.6300525906682928,-0.6405175148595474,-0.5520722905344331,1.0995684639859538,-0.5632924424305135,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160531,0.12102216578975253,-0.6300525906682928,-0.6585151163791779,-0.4953013776015561,1.256086546839307,-0.546819301725718,-0.589789087552405,-0.9450158442690764,-0.9847360545776899,-1.0387154937250116,1.350847918451783,-0.5386351361623534,-0.1619428594074483
20160601,0.12102216578975253,-0.8506735316115012,-0.6765127178988091,-0.43853046466867796,1.1781949187526617,-0.7540072569819085,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160602,0.12102216578975253,-0.8506735316115012,-0.6945103194184402,-0.38175955173580106,1.356022975327833,-0.6706225963009335,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160603,0.12102216578975253,-0.8506735316115012,-0.714757621128025,-0.35703673481341897,1.4089304962923468,-0.5661794877086735,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160607,0.12102216578975253,-0.8506735316115012,-0.6936104393424583,-0.38542219127985805,1.4566942304964219,-0.28579644334148446,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160608,0.12102216578975253,-0.8506735316115012,-0.6724632575568927,-0.4138076477462965,1.4993141779400578,-0.3265547296213908,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160609,0.12102216578975253,-0.8506735316115012,-0.651316075771326,-0.442193104212735,1.2671089470402475,-0.46971821017956183,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160610,0.12102216578975253,-0.8506735316115012,-0.5865247103006546,-0.3941209601969921,1.3641060688085227,-0.4138453927375236,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160613,0.12102216578975253,-0.8506735316115012,-0.647266615429409,-0.3103380806266973,1.9056733320147263,-0.4739638650003854,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160614,0.12102216578975253,-0.8506735316115012,-0.6180205129600084,-0.31171157045571857,1.730049755479743,-0.4739638650003854,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160615,0.12102216578975253,-0.8506735316115012,-0.5887744104906083,-0.31308506028473976,1.5529565255846343,-0.6074472525670787,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160616,0.12102216578975253,-0.8506735316115012,-0.5595283080212082,-0.314458550113761,1.3986429227714692,-0.5471589541113838,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160617,0.12102216578975253,-0.8506735316115012,-0.5595283080212082,-0.314458550113761,1.4096653229724094,-0.4858516984986914,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160620,0.12102216578975253,-0.8506735316115012,-0.6013727315543501,-0.33918136703614304,0.7424426974754857,-0.34897178707533927,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160621,0.12102216578975253,-0.8506735316115012,-0.5914740507185529,-0.33963919697914974,1.5434037787438193,-0.3572932705241535,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160622,0.12102216578975253,-0.8506735316115012,-0.5815753698827557,-0.3400970269221576,1.3295692148455762,-0.3036281935889435,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160623,0.12102216578975253,-0.8506735316115012,-0.5716766890469591,-0.3405548568651643,1.2546168934791817,-0.3080436746026,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160624,0.12102216578975253,-0.8506735316115012,-0.5338817258557341,-0.32407297891690956,1.1980352391143545,-0.35848205387398413,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160627,0.12102216578975253,-0.8506735316115012,-0.4920373023225922,-0.3295669382329945,1.0841371037046372,-0.03377437317739692,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160628,0.12102216578975253,-0.8506735316115012,-0.436694677649727,-0.21739860219626062,1.4743300708179263,-0.2248288401144579,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160629,0.12102216578975253,-0.8506735316115012,-0.3813520529768619,-0.10523026615952803,1.2472686266785546,-0.1854291633772151,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160630,0.12102216578975253,-0.8506735316115012,-0.32600942830399676,0.006938069877205822,1.4339146034144783,-0.13363217456316745,-0.6734134982326072,-0.9553259580304354,-1.414419480196751,-1.1497844273648692,0.5588066851916893,-0.5386351361623534,-0.1619428594074483
20160701,0.6550228891523736,-1.0348622566918673,-0.37595277252097264,-0.0905797079833012,1.4199528964932873,-0.2564165119813853,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160704,0.6550228891523736,-1.0348622566918673,-0.37392804235001414,-0.11392903507666204,1.3780677757297137,-0.10713928848122833,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160705,0.6550228891523736,-1.0348622566918673,-0.37190331217905565,-0.13727836217002287,1.4904962577793055,-0.0009979179606389038,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160706,0.6550228891523736,-1.0348622566918673,-0.3698785820080972,-0.16062768926338372,1.4662469773372369,0.127560510013899,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160707,0.6550228891523736,-1.0348622566918673,-0.3678538518371387,-0.18397701635674454,1.3670453755287735,-0.042265682819044074,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160708,0.6550228891523736,-1.0348622566918673,-0.36380439149522176,-0.1276639333668743,1.537525165303318,-0.14314244136181226,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160711,0.6550228891523736,-1.0348622566918673,-0.2477198616936022,-0.09470017747036488,1.477269377538177,0.09869005723229869,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160712,0.6550228891523736,-1.0348622566918673,-0.26706728332720503,-0.12674827348085974,1.6756725811551039,0.15303443893884047,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160713,0.6550228891523736,-1.0348622566918673,-0.2864147049608091,-0.15879636949135584,1.4530200970961082,0.057931770952392346,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160714,0.6550228891523736,-1.0348622566918673,-0.305762126594412,-0.1908444655018507,1.296502014242755,-0.33232882017771087,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160715,0.6550228891523736,-1.0348622566918673,-0.29091410534071643,-0.1386518519990441,1.2296327863570502,-0.1964678659113564,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160718,0.6550228891523736,-1.0348622566918673,-0.2558187823774361,-0.08096527918015263,1.427301163293914,-0.0317364588634016,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160719,0.6550228891523736,-1.0348622566918673,-0.3012627262145047,-0.11804950456372572,1.3236906014050747,-0.005243572781462481,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160720,0.6550228891523736,-1.0348622566918673,-0.3467066700515726,-0.15513372994729882,0.9526031279734155,0.03721297542677329,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160721,0.6550228891523736,-1.0348622566918673,-0.3921506138886405,-0.1922179553308719,0.6248704286654551,-0.28647574811281623,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160722,0.6550228891523736,-1.0348622566918673,-0.28281518465688255,-0.10706158593155592,0.6594072826284015,-0.3102514151094283,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160725,0.6550228891523736,-1.0348622566918673,-0.21802381918621114,-0.15513372994729882,0.10975692594150839,-0.05449316870301597,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160726,0.6550228891523736,-1.0348622566918673,-0.20362573797050598,-0.13956751188505867,0.7027620567521004,-0.02018827775076147,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160727,0.6550228891523736,-1.0348622566918673,-0.18922765675480205,-0.12400129382281853,0.8144557121216295,-0.12768825781401444,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160728,0.6550228891523736,-1.0348622566918673,-0.1748295755390969,-0.10843507576057713,0.9665648348946067,-0.07945761904945861,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160729,0.6550228891523736,-1.0348622566918673,-0.27741590420099327,-0.1386518519990441,0.7549347510365515,-0.21752631382264134,-0.21347923949150097,-1.053272038763372,-1.3121139026684014,-1.2493517769060458,-0.06332313070640541,-0.5386351361623534,-0.1619428594074483
20160801,0.6550228891523736,0.9854578215333983,-0.23962094100976827,-0.2073263434501054,0.3662114372833877,-0.052285428196187714,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160802,0.6550228891523736,0.9854578215333983,-0.2378211808578056,-0.2086998332791266,1.1458625448299034,-0.16725776074409018,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160803,0.6550228891523736,0.9854578215333983,-0.23602142070584228,-0.21007332310814783,1.2906234008022535,-0.1478975747611347,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160804,0.6550228891523736,0.9854578215333983,-0.234221660553879,-0.21144681293716908,1.3185468146446357,-0.09372301924742583,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160805,0.6550228891523736,0.9854578215333983,-0.2558187823774361,-0.31308506028473976,1.463307670616986,-0.1591061034881089,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160808,0.6550228891523736,0.9854578215333983,-0.4893376620946475,-0.19496493498891435,0.929823500891472,-0.17303185130041024,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160809,0.6550228891523736,0.9854578215333983,-0.4893376620946475,-0.22655520105640256,1.5309117251827535,-0.18848603484820808,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160810,0.6550228891523736,0.9854578215333983,-0.4893376620946475,-0.25814546712389075,1.5294420718226283,-0.18848603484820808,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160811,0.6550228891523736,0.9854578215333983,-0.4893376620946475,-0.2897357331913789,1.2546168934791817,0.14352417214019567,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160812,0.6550228891523736,0.9854578215333983,-0.5244329850579279,-0.3103380806266973,0.7865322982792472,0.013607134622994201,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160816,0.6550228891523736,0.9854578215333983,-0.4947369425505368,-0.2837839439322874,1.1407187580694644,0.07372560688585605,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160817,0.6550228891523736,0.9854578215333983,-0.46504090004314574,-0.2572298072378762,1.2244889995966113,0.16984723202930185,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160818,0.6550228891523736,0.9854578215333983,-0.43534485753575475,-0.23067567054346622,1.2303676130371128,0.11159684788760237,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160819,0.6550228891523736,0.9854578215333983,-0.42454629662397614,-0.20457936379206293,0.7424426974754857,-0.00133757034630479,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160822,0.6550228891523736,0.9854578215333983,-0.5001362230064261,-0.17848305704065964,0.21557196787053595,0.19124533232625268,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160823,0.6550228891523736,0.9854578215333983,-0.49563682262651876,-0.1945071050459077,0.9606862214541051,0.2819325192990443,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160824,0.6550228891523736,0.9854578215333983,-0.4911374222466102,-0.2105311530511545,0.9092483538497167,0.2919522646761879,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160825,0.6550228891523736,0.9854578215333983,-0.4866380218667029,-0.22655520105640256,0.7350944306748588,0.3554672607957086,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160826,0.6550228891523736,0.9854578215333983,-0.4866380218667029,-0.2141937925952115,0.3544542104023846,0.3223511531932847,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160829,0.6550228891523736,0.9854578215333983,-0.4393943178776717,-0.26913338575606055,0.17074754038671178,0.47094907192210994,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160830,0.6550228891523736,0.9854578215333983,-0.4249962366619665,-0.2315913304294808,0.7027620567521004,0.4755343791285994,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160831,0.6550228891523736,0.9854578215333983,-0.4105981554462626,-0.1940492751028998,0.6851262164305958,0.3299933318707672,-0.025324315461047426,-0.919240559865675,-0.9642749390720194,-0.9226154173947003,-0.4298155189514585,-0.5386351361623534,-0.1619428594074483
20160901,0.6550228891523736,-0.2782233462764997,-0.3962000742305574,-0.15650721977632004,0.8747114998867702,0.08799100708382328,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160902,0.6550228891523736,-0.2782233462764997,-0.4218466563960315,-0.12903742319589553,0.9842006752161112,0.08714187611965855,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160905,0.6550228891523736,-0.2782233462764997,-0.28281518465688255,-0.0686038707189616,1.0958943305856403,0.13791990777670854,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160906,0.6550228891523736,-0.2782233462764997,-0.3001378761195269,-0.08966404809728788,1.446406656975544,0.13791990777670854,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160907,0.6550228891523736,-0.2782233462764997,-0.3174605675821725,-0.11072422547561293,1.651423300713035,0.13791990777670854,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160908,0.6550228891523736,-0.2782233462764997,-0.33478325904481687,-0.13178440285393797,1.5309117251827535,0.21043569211637525,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160909,0.6550228891523736,-0.2782233462764997,-0.35210595050746185,-0.15284458023226427,1.4170135897730365,0.21043569211637525,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160912,0.6550228891523736,-0.2782233462764997,-0.36942864197010683,-0.17390475761058932,1.4030518828518452,0.23047518287066251,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160919,0.6550228891523736,-0.2782233462764997,-0.3867513334327512,-0.19496493498891435,1.4030518828518452,0.41728399498689994,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160920,0.6550228891523736,-0.2782233462764997,-0.39080079377466814,-0.17115777795254686,1.5279724184625028,0.3916402398691255,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160921,0.6550228891523736,-0.2782233462764997,-0.3948502541165851,-0.14735062091617812,1.4089304962923468,0.3729593586575018,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160922,0.6550228891523736,-0.2782233462764997,-0.3988997144585021,-0.12354346387981062,1.3361826549661404,0.1819048917204408,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160923,0.6550228891523736,-0.2782233462764997,-0.38405169320480653,-0.16749513840848984,1.5022534846603086,0.1819048917204408,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160926,0.6550228891523736,-0.2782233462764997,-0.3206101478481075,-0.2128203027661903,1.3898250026107168,0.19277376806174917,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160927,0.6550228891523736,-0.2782233462764997,-0.3318586487978764,-0.25036235809277,1.2171407327959844,0.12722085762823312,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160928,0.6550228891523736,-0.2782233462764997,-0.34310714974764656,-0.287904413419351,1.1091212108267687,0.12722085762823312,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160929,0.6550228891523736,-0.2782233462764997,-0.3543556506974155,-0.3254464687459308,0.7306854705944826,0.16101627000198881,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20160930,0.6550228891523736,-0.2782233462764997,-0.32600942830399676,-0.2828682840462728,0.2728884489154259,0.16101627000198881,-0.04623041813109947,-0.6099371470248448,0.5003999125421635,-1.1264855806051015,-0.846908164069579,-0.5386351361623534,-0.1619428594074483
20161004,-0.6999383230303928,-0.4359218605409751,-0.338607749367738,-0.34696447606726377,0.4507165054905972,0.11108736930910354,-0.004418212790998355,-0.5377663506953169,-0.1185488315043412,-0.0871908150364705,-0.9397209491730203,-0.5386351361623534,-0.1619428594074483
20161005,-0.6999383230303928,-0.4359218605409751,-0.3512060704314805,-0.4110606680882541,1.0018365155376159,0.08714187611965855,-0.004418212790998355,-0.5377663506953169,-0.1185488315043412,-0.0871908150364705,-0.9397209491730203,-0.5386351361623534,-0.1619428594074483
20161006,-0.6999383230303928,-0.4359218605409751,-0.36380439149522176,-0.4751568601092444,1.0099196090183054,0.14029747447636975,-0.004418212790998355,-0.5377663506953169,-0.1185488315043412,-0.0871908150364705,-0.9397209491730203,-0.5386351361623534,-0.1619428594074483
